word,DELMET,word_19,label_19,word_12,label_12,word_18,label_18,word_24,label_24,word_3,label_3,word_14,label_14,word_10,label_10,word_11,label_11,word_15,label_15,word_8,label_8,word_1,label_1,word_7,label_7,word_5,label_5,word_21,label_21,word_9,label_9,word_6,label_6,word_13,label_13,word_25,label_25,word_17,label_17,word_16,label_16,word_23,label_23,word_4,label_4,word_22,label_22,word_20,label_20,word_2,label_2
of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0
protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0,protests,0
had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0
been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0
shut+down,1,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,1,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,1,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0,shut,0
There,0,There,1,There,0,There,0,There,0,There,0,There,0,There,0,There,0,There,0,There,0,There,0,There,0,There,0,There,0,There,0,There,0,There,0,There,0,There was no confirmation,1,There,0,There,0,There,0,There,0,There,0,There,0
was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,1,was,0,was,0,was,0,was,0,,1,was,0,was,0,was,0,was,0,was,0,was,0
no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,,1,no,0,no,0,no,0,no,0,no,0,no,0
confirmation,0,confirmation,0,confirmation,0,confirmation,1,confirmation,1,confirmation,1,confirmation,1,confirmation,1,confirmation,1,confirmation,1,confirmation,1,confirmation,1,confirmation,1,confirmation,1,confirmation,1,confirmation,1,confirmation,1,confirmation,1,confirmation,1,,1,confirmation,0,confirmation,1,confirmation,1,confirmation,1,confirmation,1,confirmation,0
of,0,of,0,of,1,of,1,of,1,of,0,of,0,of,1,of,0,of,0,of,1,of,0,of,0,of,1,of,1,of,0,of,1,of,1,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
closure,1,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0
from,1,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
interior,1,interior,0,interior,0,interior,0,interior,0,interior,0,interior,0,interior,0,interior,0,interior,0,interior,0,interior,0,interior,0,interior,0,interior,1,interior,0,interior,0,interior,0,interior,0,interior,0,interior,0,interior,0,interior,0,interior,0,interior,0,interior,0
ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0,ministry,0
which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0
is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0
in,0,in,0,in,0,in,1,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0
charge,0,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1,charge,1
of,0,of,0,of,1,of,1,of,1,of,0,of,0,of,1,of,0,of,0,of,1,of,0,of,0,of,1,of,1,of,0,of,1,of,1,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0
police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0
and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0
Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0
state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0
media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0,media,0
said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0,attorney,0
general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0,general,0
Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0,Mohammad,0
Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0,Jafar,0
Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0,Montazeri,0
was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0
not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0
responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0,responsible,0
for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0
overseeing,1,overseeing,0,overseeing,0,overseeing,1,overseeing,1,overseeing,0,overseeing,1,overseeing,0,overseeing,0,overseeing,0,overseeing,1,overseeing,0,overseeing,0,overseeing,0,overseeing,1,overseeing,0,overseeing,0,overseeing,0,overseeing,1,overseeing,0,overseeing,1,overseeing,1,overseeing,1,overseeing,0,overseeing,1,overseeing,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
force,1,force,0,force,0,force,0,force,0,force,0,force,0,force,0,force,0,force,0,force,0,force,0,force,0,force,0,force,0,force,0,force,0,force,0,force,0,force,0,force,0,force,0,force,0,force,0,force,0,force,0
On,1,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0
Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0,Sunday,0
after,1,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0
a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0
closed,1,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0,closed,0
meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0,meeting,0
with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0
several,0,several,0,several,0,several,0,several,0,several,0,several,0,several,0,several,0,several,0,several,0,several,0,several,0,several,0,several,0,several,0,several,0,several,0,several,0,several,0,several,0,several,0,several,0,several,0,several,0,several,0
senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0,senior,0
Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0,Iranian,0
officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0,officials,0
including,0,including,0,including,0,including,0,including,0,including,0,including,0,including,0,including,0,including,0,including,0,including,0,including,0,including,0,including,0,including,0,including,0,including,0,including,0,including,0,including,0,including,0,including,0,including,0,including,0,including,0
President,0,President,0,President,0,President,0,President,0,President,0,President,0,President,0,President,0,President,0,President,0,President,0,President,0,President,0,President,0,President,0,President,0,President,0,President,0,President,0,President,0,President,0,President,0,President,0,President,0,President,0
Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0,Ebrahim,0
Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0,Raisi,0
lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0,lawmaker,0
Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0,Nezamoddin,0
Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0,Mousavi,0
told,0,told,0,told,0,told,0,told,0,told,0,told,0,told,0,told,0,told,0,told,0,told,0,told,0,told,0,told,0,told,0,told,0,told,0,told,0,told,0,told,0,told,0,told,0,told,0,told,0,told,0
semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0,semi-official,0
news,0,news,0,news,0,news,0,news,0,news,0,news,0,news,0,news,0,news,0,news,0,news,0,news,0,news,0,news,0,news,0,news,0,news,0,news,0,news,0,news,0,news,0,news,0,news,0,news,0,news,0
agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0,agency,0
Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0,Isna,0
that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
government,0,government,0,government,0,government,0,government,0,government,0,government,0,government,0,government,0,government,0,government,0,government,0,government,0,government,0,government,0,government,0,government,0,government,0,government,0,government,0,government,0,government,0,government,0,government,0,government,0,government,0
was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0
paying,1,paying,0,paying,0,paying,1,paying,1,paying,0,paying,0,paying,0,paying,0,paying,0,paying,0,paying,0,paying,0,paying,1,paying,1,paying,0,paying,0,paying,1,paying,0,paying,0,paying,0,paying,1,paying,0,paying,0,paying,1,paying,0
attention,0,attention,1,attention,1,attention,1,attention,1,attention,1,attention,1,attention,1,attention,1,attention,1,attention,1,attention,1,attention,1,attention,0,attention,1,attention,1,attention,1,attention,1,attention,1,attention,1,attention,1,attention,1,attention,1,attention,1,attention,1,attention,1
to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
people,0,people,0,people,0,people,0,people,1,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0
's,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0
real,0,real,0,real,0,real,0,real,0,real,0,real,0,real,0,real,0,real,0,real,0,real,0,real,0,real,0,real,0,real,0,real,0,real,0,real,0,real,0,real,0,real,0,real,0,real,0,real,0,real,0
demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0,demands,0
though,0,though,0,though,0,though,0,though,0,though,0,though,0,though,0,though,0,though,0,though,0,though,0,though,0,though,0,though,0,though,0,though,0,though,0,though,0,though,0,though,0,though,0,though,0,though,0,though,0,though,0
he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0
did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0
not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0
address,1,address,0,address,0,address,1,address,0,address,0,address,0,address,0,address,0,address,0,address,0,address,0,address,0,address,0,address,0,address,0,address,0,address,0,address,1,address,0,address,0,address,1,address,0,address,0,address,0,address,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0,reported,0
closure,1,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0,closure,0
of,0,of,0,of,1,of,1,of,1,of,0,of,0,of,0,of,0,of,0,of,1,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0,morality,0
police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0,police,0
Hundreds,0,3,0,Hundreds,0,Hundreds,0,Hundreds,0,3,0,Hundreds,0,Hundreds,0,Hundreds,0,Hundreds,0,Hundreds,0,Hundreds,0,Hundreds,0,Hundreds,0,Hundreds,0,Hundreds,0,Hundreds,0,Hundreds,0,Hundreds,0,Hundreds,0,Hundreds,0,Hundreds,0,3,0,Hundreds,0,Hundreds,0,Hundreds,0
of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0
people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0
have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0
been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0,been,0
killed,0,killed,0,killed,0,killed,1,killed,0,killed,0,killed,0,killed,0,killed,1,killed,0,killed,0,killed,0,killed,1,killed,0,killed,0,killed,0,killed,0,killed,0,killed,0,killed,0,killed,0,killed,1,killed,1,killed,0,killed,1,killed,1
in,1,in,0,in,0,in,1,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
unrest,0,unrest,0,unrest,0,unrest,1,unrest,0,unrest,1,unrest,0,unrest,0,unrest,0,unrest,0,unrest,0,unrest,0,unrest,0,unrest,0,unrest,0,unrest,0,unrest,1,unrest,0,unrest,0,unrest,0,unrest,0,unrest,0,unrest,0,unrest,0,unrest,1,unrest,0
that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0
erupted,1,erupted,1,erupted,1,erupted,1,erupted,1,erupted,1,erupted,1,erupted,1,erupted,1,erupted,0,erupted,1,erupted,1,erupted,1,erupted,1,erupted,1,erupted,1,erupted,1,erupted,1,erupted,1,erupted,1,erupted,1,erupted,1,erupted,1,erupted,1,erupted,1,erupted,1
in,1,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0
September,0,September,0,September,0,September,0,September,0,September,0,September,0,September,0,September,0,September,0,September,0,September,0,September,0,September,0,September,0,September,0,September,0,September,0,September,0,September,0,September,0,September,0,September,0,September,0,September,0,September,0
after,1,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0,after,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0,death,0
in,1,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0
custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0,custody,0
of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,1,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0
Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0,Mahsa,0
