word,DELMET,word_10,label_10,word_5,label_5,word_22,label_22,word_1,label_1,word_21,label_21
fantastic,1,to,0,to,0,to,0,,,now,0
institution,0,under,0,under,0,under,0,,,Had,0
and,0,100,0,100,0,100,0,,,either,0
they,0,now,0,now,0,now,0,,,of,0
make,1,Had,0,Had,0,Had,0,,,the,0
people,0,either,0,either,0,either,0,,,teams,0
happier,0,of,0,of,0,of,0,,,won,0
Employment,0,the,0,the,0,the,0,,,they,0
in,1,teams,0,teams,0,teams,0,,,would,0
agriculture,0,won,0,won,0,won,0,,,have,0
still,0,they,0,they,0,they,0,,,taken,0
the,0,would,0,would,0,would,0,,,the,0
main,0,have,0,have,0,have,0,,,League,0
rural,0,taken,0,taken,0,taken,0,,,leadership,0
industry,0,the,0,the,0,the,0,,,But,0
fell,1,League,0,League,0,League,0,,,Dr,0
from,1,leadership,0,leadership,0,leadership,0,,,Runcie,0
over,1,But,0,But,0,But,0,,,ideas,0
a,0,Dr,0,Dr,0,Dr,0,,,of,0
million,0,Runcie,0,Runcie,0,Runcie,0,,,a,0
in,1,ideas,0,ideas,0,ideas,0,,,limited,0
the,0,of,0,of,0,of,0,,,primacy,0
mid-Sixties,0,a,0,a,0,a,0,,,recognising,0
to,1,limited,0,limited,0,limited,1,,,the,0
under,1,primacy,0,primacy,0,primacy,1,,,Pope,0
100,0,recognising,0,recognising,0,recognising,0,,,as,0
now,0,the,0,the,0,the,0,,,a,0
Had,0,Pope,0,Pope,0,Pope,0,,,central,1
either,0,as,0,as,0,as,0,,,figure,0
of,0,a,0,a,0,a,0,,,in,0
the,0,central,0,central,1,central,1,,,the,0
teams,0,figure,1,figure,0,figure,1,,,Christian,0
won,1,in,0,in,0,in,0,,,Church,0
they,0,the,0,the,0,the,0,,,who,0
would,0,Christian,0,Christian,0,Christian,0,,,would,0
have,0,Church,0,Church,0,Church,0,,,exercise,0
taken,1,who,0,who,0,who,0,,,a,0
the,0,would,0,would,0,would,0,,,primacy,0
League,0,exercise,0,exercise,0,exercise,0,,,for,0
leadership,1,a,0,a,0,a,0,,,the,0
But,0,primacy,0,primacy,0,primacy,0,,,sake,1
Dr,0,for,0,for,0,for,0,,,of,0
Runcie,0,the,0,the,0,the,0,,,unity,0
ideas,0,sake,1,sake,0,sake,1,,,and,0
of,0,of,0,of,0,of,0,,,mission,0
a,0,unity,0,unity,0,unity,0,,,have,0
limited,0,and,0,and,0,and,0,,,been,0
primacy,0,mission,0,mission,0,mission,0,,,rejected,0
recognising,0,have,0,have,0,have,0,,,as,0
the,0,been,0,been,0,been,0,,,insufficient,0
Pope,0,rejected,0,rejected,0,rejected,0,,,by,0
as,0,as,0,as,0,as,0,,,the,0
a,0,insufficient,0,insufficient,0,insufficient,0,,,Pope,0
central,1,by,0,by,0,by,0,,,Stack,0
figure,0,the,0,the,0,the,0,,,emissions,0
in,1,Pope,0,Pope,0,Pope,0,,,of,0
the,0,Stack,0,Stack,0,Stack,0,,,PCBs,0
Christian,0,emissions,0,emissions,0,emissions,0,,,were,0
Church,0,of,0,of,0,of,0,,,below,0
who,0,PCBs,0,PCBs,0,PCBs,0,,,the,0
would,0,were,0,were,0,were,0,,,American,0
exercise,1,below,0,below,0,below,0,,,standard,0
a,0,the,0,the,0,the,0,,,for,0
primacy,0,American,0,American,0,American,0,,,breathing,0
for,0,standard,0,standard,0,standard,0,,,air,0
the,0,for,0,for,0,for,0,,,1,0
sake,0,breathing,0,breathing,0,breathing,0,,,times,0
of,0,air,0,air,0,air,0,,,lower,0
unity,0,1,0,1,0,1,0,,,than,0
and,0,times,0,times,0,times,0,,,the,0
mission,0,lower,0,lower,0,lower,0,,,British,0
have,0,than,0,than,0,than,0,,,equivalent,0
been,0,the,0,the,0,the,0,,,The,0
rejected,0,British,0,British,0,British,0,,,sales,0
as,0,equivalent,0,equivalent,0,equivalent,0,,,combine,0
insufficient,0,The,0,The,0,The,0,,,items,0
by,0,sales,0,sales,0,sales,0,,,of,0
the,0,combine,0,combine,0,combine,0,,,charm,0
Pope,0,items,0,items,0,items,0,,,at,0
Stack,1,of,0,of,0,of,0,,,fairly,0
emissions,0,charm,0,charm,0,charm,1,,,accessible,0
of,0,at,0,at,0,at,0,,,prices,0
PCBs,0,fairly,0,fairly,0,fairly,0,,,with,0
were,0,accessible,0,accessible,0,accessible,1,,,some,0
below,1,prices,0,prices,0,prices,0,,,rare,0
the,0,with,0,with,0,with,0,,,treasures,0
American,0,some,0,some,0,some,0,,,aimed,0
standard,1,rare,0,rare,0,rare,1,,,at,0
for,0,treasures,0,treasures,0,treasures,0,,,big-time,1
breathing,0,aimed,0,aimed,0,aimed,0,,,collectors,0
air,0,at,0,at,0,at,0,,,That,0
1,0,big-time,0,big-time,0,big-time,1,,,is,0
times,0,collectors,0,collectors,0,collectors,0,,,not,0
lower,1,That,0,That,0,That,0,,,thirst,0
than,0,is,0,is,0,is,0,,,Precisely,0
the,0,not,0,not,0,not,0,,,next,0
British,0,thirst,0,thirst,0,thirst,0,,,door,0
equivalent,0,Precisely,0,Precisely,0,Precisely,0,,,to,0
The,0,next,0,next,0,next,0,,,this,0
sales,0,door,0,door,0,door,0,,,is,0
combine,1,to,0,to,0,to,0,,,a,0
items,0,this,0,this,0,this,0,,,restaurant,0
of,0,is,0,is,0,is,0,,,called,0
charm,1,a,0,a,0,a,0,,,The,0
at,1,restaurant,0,restaurant,0,restaurant,0,,,Great,0
fairly,0,called,0,called,0,called,0,,,House,0
accessible,1,The,0,The,0,The,0,,,Scott,0
prices,0,Great,0,Great,0,Great,0,,,first,0
with,0,House,0,House,0,House,0,,,venture,0
some,0,Scott,0,Scott,0,Scott,0,,,into,0
rare,0,first,0,first,0,first,0,,,this,0
treasures,0,venture,0,venture,0,venture,0,,,unlikely,0
aimed,1,into,0,into,0,into,0,,,field,1
at,1,this,0,this,0,this,0,,,of,0
big-time,0,unlikely,0,unlikely,0,unlikely,1,,,design,0
collectors,0,field,0,field,0,field,1,,,was,0
That,1,of,0,of,0,of,0,,,at,0
is,0,design,0,design,0,design,0,,,Battersea,0
not,0,was,0,was,0,was,0,,,where,0
thirst,0,at,0,at,0,at,0,,,in,0
Precisely,0,Battersea,0,Battersea,0,Battersea,0,,,1930,0
next,0,where,0,where,0,where,0,,,he,0
door,0,in,0,in,0,in,0,,,was,0
to,0,1930,0,1930,0,1930,0,,,wheeled+in,1
this,1,he,0,he,0,he,0,,,as,0
is,0,was,0,was,0,was,0,,,a,0
a,0,wheeled+in,0,wheeled+in,0,wheeled+in,0,,,famous,0
restaurant,0,as,0,as,0,as,0,,,knighted,0
called,0,a,0,a,0,a,0,,,architect,0
The,0,famous,0,famous,0,famous,0,,,by,0
Great,0,knighted,0,knighted,0,knighted,0,,,the,0
House,0,architect,0,architect,0,architect,0,,,London,0
Scott,0,by,0,by,0,by,0,,,Power,0
first,0,the,0,the,0,the,0,,,Company,0
venture,0,London,0,London,0,London,0,,,to,0
into,1,Power,0,Power,0,Power,0,,,try,0
this,1,Company,0,Company,0,Company,0,,,to,0
unlikely,0,to,0,to,0,to,0,,,make,0
field,1,try,0,try,0,try,0,,,acceptable,1
of,0,to,0,to,0,to,0,,,the,0
design,0,make,0,make,0,make,0,,,coal-fired,0
was,0,acceptable,1,acceptable,0,acceptable,1,,,monster,1
at,0,the,0,the,0,the,0,,,power+station,0
Battersea,0,coal-fired,0,coal-fired,0,coal-fired,0,,,to,0
where,0,monster,0,monster,0,monster,1,,,which,0
in,1,power+station,0,power+station,0,power+station,0,,,the,0
1930,0,to,0,to,0,to,0,,,residents,0
he,0,which,0,which,0,which,0,,,of,0
was,0,the,0,the,0,the,0,,,Chelsea,0
wheeled+in,0,residents,0,residents,0,residents,0,,,and,0
as,0,of,0,of,0,of,0,,,Westminster,0
a,0,Chelsea,0,Chelsea,0,Chelsea,0,,,were,0
famous,0,and,0,and,0,and,0,,,taking,0
knighted,0,Westminster,0,Westminster,0,Westminster,0,,,strong,0
architect,0,were,0,were,0,were,0,,,exception,0
by,0,taking,0,taking,0,taking,0,,,So,0
the,0,strong,0,strong,0,strong,1,,,do,0
London,0,exception,0,exception,0,exception,0,,,the,0
Power,1,So,0,So,0,So,0,,,Chinese,0
Company,0,do,0,do,0,do,0,,,press,0
to,0,the,0,the,0,the,0,,,statements,0
try,0,Chinese,0,Chinese,0,Chinese,0,,,asserting,0
to,0,press,0,press,0,press,0,,,that,0
make,1,statements,0,statements,0,statements,0,,,Hong,0
acceptable,0,asserting,0,asserting,0,asserting,0,,,Kong,0
the,0,that,0,that,0,that,0,,,is,0
coal-fired,0,Hong,0,Hong,0,Hong,0,,,entirely,0
monster,0,Kong,0,Kong,0,Kong,0,,,a,0
power+station,0,is,0,is,0,is,0,,,business,1
to,1,entirely,0,entirely,0,entirely,0,,,between,0
which,0,a,0,a,0,a,0,,,China,0
the,0,business,0,business,0,business,1,,,and,0
residents,0,between,0,between,0,between,0,,,Britain,0
of,0,China,0,China,0,China,0,,,and,0
Chelsea,0,and,0,and,0,and,0,,,should,0
and,0,Britain,0,Britain,0,Britain,0,,,not,0
Westminster,0,and,0,and,0,and,0,,,be,0
were,0,should,0,should,0,should,0,,,discussed,0
taking,1,not,0,not,0,not,0,,,formally,0
strong,1,be,0,be,0,be,0,,,or,0
exception,0,discussed,0,discussed,0,discussed,0,,,informally,0
So,0,formally,0,formally,0,formally,0,,,at,0
do,0,or,0,or,0,or,0,,,any,0
the,0,informally,0,informally,0,informally,0,,,international,0
Chinese,0,at,0,at,0,at,0,,,forum,0
press,0,any,0,any,0,any,0,,,For,0
statements,0,international,0,international,0,international,0,,,Mrs,0
asserting,1,forum,0,forum,0,forum,0,,,Bujok,0
that,0,For,0,For,0,For,0,,,it,0
Hong,0,Mrs,0,Mrs,0,Mrs,0,,,was,0
Kong,0,Bujok,0,Bujok,0,Bujok,0,,,argued,0
is,0,it,0,it,0,it,0,,,that,0
entirely,0,was,0,was,0,was,0,,,the,0
a,0,argued,0,argued,0,argued,0,,,1936,0
business,0,that,0,that,0,that,0,,,Act,0
between,1,the,0,the,0,the,0,,,was,0
China,0,1936,0,1936,0,1936,0,,,designed,0
and,0,Act,0,Act,0,Act,0,,,to,0
Britain,0,was,0,was,0,was,0,,,secure,0
and,0,designed,0,designed,0,designed,0,,,in,0
should,0,to,0,to,0,to,0,,,the,0
not,0,secure,0,secure,0,secure,1,,,interests,0
be,0,in,0,in,0,in,0,,,of,0
discussed,0,the,0,the,0,the,0,,,the,0
formally,0,interests,1,interests,0,interests,0,,,community,0
or,0,of,0,of,0,of,0,,,at+large,0
informally,0,the,0,the,0,the,0,,,that,0
at,1,community,0,community,0,community,0,,,statutory,0
any,0,at+large,0,at+large,0,at+large,0,,,nuisances,0
international,0,that,0,that,0,that,0,,,did,0
forum,1,statutory,0,statutory,0,statutory,0,,,not,0
For,0,nuisances,0,nuisances,0,nuisances,0,,,exist,0
Mrs,0,did,0,did,0,did,0,,,He,0
Bujok,0,not,0,not,0,not,0,,,finds+out,0
it,0,exist,0,exist,0,exist,0,,,what,0
was,0,He,0,He,0,He,0,,,the,0
argued,0,finds+out,0,finds+out,0,finds+out,0,,,needs,1
that,0,what,0,what,0,what,0,,,of,0
the,0,the,0,the,0,the,0,,,the,0
1936,0,needs,0,needs,0,needs,0,,,business,0
Act,0,of,0,of,0,of,0,,,are,0
was,0,the,0,the,0,the,0,,,and,0
designed,1,business,0,business,0,business,0,,,prescribes,0
to,0,are,0,are,0,are,0,,,the,0
secure,1,and,0,and,0,and,0,,,cure,1
in,1,prescribes,0,prescribes,0,prescribes,0,,,Crucial,1
the,0,the,0,the,0,the,0,,,to,0
interests,1,cure,1,cure,1,cure,1,,,the,0
of,0,Crucial,0,Crucial,1,Crucial,1,,,development,0
the,0,to,0,to,0,to,0,,,process,0
community,1,the,0,the,0,the,0,,,is,0
at+large,0,development,0,development,0,development,0,,,the,0
that,0,process,0,process,0,process,0,,,relationship,0
statutory,0,is,0,is,0,is,0,,,built+up,1
nuisances,0,the,0,the,0,the,0,,,between,0
did,0,relationship,0,relationship,0,relationship,0,,,the,0
not,0,built+up,0,built+up,0,built+up,0,,,analyst,0
exist,0,between,0,between,0,between,0,,,and,0
He,0,the,0,the,0,the,0,,,the,0
finds+out,0,analyst,0,analyst,0,analyst,0,,,user,0
what,0,and,0,and,0,and,0,,,It,0
the,0,the,0,the,0,the,0,,,would,0
needs,0,user,0,user,0,user,0,,,further,0
of,0,It,0,It,0,It,0,,,naturalise,1
the,0,would,0,would,0,would,0,,,and,0
business,0,further,0,further,0,further,0,,,legitimise,0
are,0,naturalise,0,naturalise,0,naturalise,1,,,the,0
and,0,and,0,and,0,and,0,,,evolving,0
prescribes,2,legitimise,0,legitimise,0,legitimise,0,,,skeletal,1
the,0,the,0,the,0,the,0,,,form,0
cure,2,evolving,0,evolving,0,evolving,0,,,of,0
Crucial,0,skeletal,0,skeletal,1,skeletal,1,,,Palestinian,0
to,1,form,0,form,0,form,0,,,independence,0
the,0,of,0,of,0,of,0,,,Howard,0
development,0,Palestinian,0,Palestinian,0,Palestinian,0,,,Keizner,0
process,0,independence,0,independence,0,independence,0,,,of,0
is,0,Howard,0,Howard,0,Howard,0,,,Landlords,0
the,0,Keizner,0,Keizner,0,Keizner,0,,,said,0
relationship,0,of,0,of,0,of,0,,,There,0
built+up,1,Landlords,0,Landlords,0,Landlords,0,,,were,0
between,1,said,0,said,0,said,0,,,a,0
the,0,There,0,There,0,There,0,,,lot,0
analyst,0,were,0,were,0,were,0,,,of,0
and,0,a,0,a,0,a,0,,,complications,1
the,0,lot,0,lot,0,lot,0,,,with,0
user,0,of,0,of,0,of,0,,,this,0
It,0,complications,0,complications,0,complications,1,,,particular,0
would,0,with,0,with,0,with,0,,,letting,0
further,1,this,0,this,0,this,0,,,and,0
naturalise,2,particular,0,particular,0,particular,0,,,management,0
and,0,letting,0,letting,0,letting,0,,,The,0
legitimise,0,and,0,and,0,and,0,,,theory,0
the,0,management,0,management,0,management,0,,,is,0
evolving,2,The,0,The,0,The,0,,,that,0
skeletal,2,theory,0,theory,0,theory,0,,,its,0
form,1,is,0,is,0,is,0,,,internal,0
of,1,that,0,that,0,that,0,,,air+pocket,0
Palestinian,0,its,0,its,0,its,0,,,will,0
independence,0,internal,0,internal,0,internal,0,,,bounce,1
Howard,0,air+pocket,0,air+pocket,0,air+pocket,0,,,back,0
Keizner,0,will,0,will,0,will,0,,,the,0
of,1,bounce,1,bounce,0,bounce,1,,,dolphin,0
Landlords,0,back,0,back,0,back,0,,,sonar,0
said,0,the,0,the,0,the,0,,,signal,0
There,0,dolphin,0,dolphin,0,dolphin,0,,,regardless,0
were,0,sonar,0,sonar,0,sonar,0,,,of,0
a,0,signal,0,signal,0,signal,0,,,the,0
lot,1,regardless,0,regardless,0,regardless,0,,,direction,0
of,1,of,0,of,0,of,0,,,of,0
complications,0,the,0,the,0,the,0,,,approach,0
with,1,direction,0,direction,0,direction,0,,,If,0
this,1,of,0,of,0,of,0,,,he,0
particular,0,approach,0,approach,0,approach,0,,,had,0
letting,0,If,1,If,0,If,0,,,taken,0
and,0,he,0,he,0,he,0,,,his,0
management,0,had,0,had,0,had,0,,,own,0
The,0,taken,0,taken,0,taken,0,,,rule,1
theory,0,his,0,his,0,his,0,,,seriously,0
is,0,own,0,own,0,own,0,,,he,0
that,0,rule,0,rule,1,rule,0,,,would,0
its,0,seriously,0,seriously,0,seriously,0,,,have,0
internal,0,he,0,he,0,he,0,,,found+out,0
air+pocket,0,would,0,would,0,would,0,,,that,0
will,0,have,0,have,0,have,0,,,DRG,0
bounce,2,found+out,0,found+out,0,found+out,0,,,has,0
back,1,that,0,that,0,that,0,,,a,0
the,0,DRG,0,DRG,0,DRG,0,,,very,0
dolphin,0,has,0,has,0,has,0,,,modest,0
sonar,0,a,0,a,0,a,0,,,self-service,0
signal,0,very,0,very,0,very,0,,,canteen,0
regardless,0,modest,0,modest,0,modest,0,,,at,0
of,0,self-service,0,self-service,0,self-service,0,,,its,0
the,0,canteen,0,canteen,0,canteen,0,,,Bristol,0
direction,0,at,0,at,0,,1,,,head,1
of,0,its,0,its,0,at,0,,,office,0
approach,0,Bristol,0,Bristol,0,its,0,,,From,0
If,0,head,0,head,0,Bristol,0,,,MR,0
he,0,office,0,office,0,head,0,,,DENIS,0
had,0,From,0,From,0,office,0,,,MacSHANE,0
taken,1,MR,0,MR,0,From,0,,,Labour,0
his,0,DENIS,0,DENIS,0,MR,0,,,law,0
own,0,MacSHANE,0,MacSHANE,0,DENIS,0,,,will,0
rule,0,Labour,0,Labour,0,MacSHANE,0,,,always,0
seriously,0,law,0,law,0,Labour,0,,,reflect,1
he,0,will,0,will,0,law,0,,,the,0
would,0,always,0,always,0,will,0,,,balance,1
have,0,reflect,1,reflect,0,always,0,,,of,0
found+out,0,the,0,the,0,reflect,0,,,power,1
that,0,balance,1,balance,0,,1,,,in,0
DRG,0,of,0,of,0,the,0,,,society,0
has,0,power,1,power,1,balance,0,,,and,0
a,0,in,0,in,0,,1,,,a,0
very,0,society,0,society,0,of,0,,,fully+fledged,0
modest,1,and,0,and,0,power,0,,,labour,0
self-service,0,a,0,a,0,,1,,,court,0
canteen,0,fully+fledged,0,fully+fledged,0,in,0,,,system,0
at,0,labour,0,labour,0,society,0,,,will,0
its,0,court,0,court,0,and,0,,,not,0
Bristol,0,system,0,system,0,a,0,,,remove,0
head,1,will,0,will,0,fully+fledged,0,,,class,0
office,0,not,0,not,0,labour,0,,,and,0
From,0,remove,0,remove,0,court,0,,,fundamental,0
MR,0,class,0,class,0,system,0,,,employer-employee,0
DENIS,0,and,0,and,0,will,0,,,differences,0
MacSHANE,0,fundamental,0,fundamental,0,not,0,,,From,0
Labour,0,employer-employee,0,employer-employee,0,remove,0,,,there,0
law,0,differences,0,differences,0,class,0,,,like,0
will,0,From,0,From,0,,1,,,a,0
always,0,there,0,there,0,and,0,,,eyrie,1
reflect,1,like,1,like,0,fundamental,0,,,its,0
the,0,a,0,a,0,employer-employee,0,,,in,0
balance,1,eyrie,0,eyrie,1,differences,0,,,buzzard,1
of,0,its,0,its,0,From,0,,,he,0
power,1,in,0,in,0,there,0,,,would,0
in,1,buzzard,0,buzzard,0,like,0,,,make,0
society,0,he,0,he,0,a,0,,,forays,1
and,0,would,0,would,0,eyrie,0,,,round,0
a,0,make,0,make,0,,1,,,the,0
fully+fledged,1,forays,0,forays,1,its,0,,,US,0
labour,0,round,0,round,0,in,0,,,and,0
court,0,the,0,the,0,buzzard,0,,,abroad,0
system,1,US,0,US,0,he,0,,,in+spite+of,0
will,0,and,0,and,0,would,0,,,his,0
not,0,abroad,0,abroad,0,make,0,,,advanced,0
remove,1,in+spite+of,1,in+spite+of,0,forays,0,,,age,0
class,0,his,0,his,0,,1,,,It,0
and,0,advanced,0,advanced,0,round,0,,,would,0
fundamental,0,age,0,age,0,the,0,,,also,0
employer-employee,0,It,0,It,0,US,0,,,be,0
differences,0,would,0,would,0,and,0,,,necessary,0
From,0,also,0,also,0,abroad,0,,,to,0
there,0,be,0,be,0,in+spite+of,0,,,smash,1
like,0,necessary,0,necessary,0,his,0,,,the,0
a,0,to,0,to,0,advanced,0,,,decrepit,0
eyrie,2,smash,1,smash,1,age,0,,,effete,0
its,2,the,0,the,0,It,0,,,constitution,0
in,2,decrepit,0,decrepit,0,would,0,,,that,0
buzzard,2,effete,0,effete,0,also,0,,,allows,0
he,0,constitution,0,constitution,0,be,0,,,a,0
would,0,that,0,that,0,necessary,0,,,minority,0
make,1,allows,0,allows,0,to,0,,,to,0
forays,1,a,0,a,0,smash,0,,,capture,1
round,0,minority,0,minority,0,,1,,,power,0
the,0,to,0,to,0,the,0,,,and,0
US,0,capture,1,capture,0,decrepit,0,,,then,0
and,0,power,1,power,0,,1,,,use,0
abroad,0,and,0,and,0,effete,0,,,it,0
in+spite+of,0,then,0,then,0,,1,,,ruthlessly,1
his,0,use,0,use,0,constitution,0,,,in,0
advanced,1,it,0,it,0,that,0,,,the,0
age,0,ruthlessly,0,ruthlessly,0,allows,0,,,interests,0
It,0,in,0,in,0,a,0,,,of,0
would,0,the,0,the,0,minority,0,,,the,0
also,0,interests,0,interests,0,to,0,,,privileged,0
be,0,of,0,of,0,capture,0,,,few,0
necessary,0,the,0,the,0,power,0,,,The,0
to,0,privileged,0,privileged,0,and,0,,,simple,0
smash,1,few,0,few,0,then,0,,,answer,0
the,0,The,0,The,0,use,0,,,is,0
decrepit,1,simple,0,simple,0,it,0,,,that,0
effete,1,answer,0,answer,0,ruthlessly,0,,,Chelsea,0
constitution,1,is,0,is,0,in,0,,,are,0
that,0,that,0,that,0,the,0,,,in,0
allows,1,Chelsea,0,Chelsea,0,interests,0,,,a,0
a,0,are,0,are,0,of,0,,,FALSE,1
minority,0,in,0,in,0,the,0,,,position,1
to,0,a,0,a,0,privileged,0,,,and,0
capture,1,FALSE,0,FALSE,0,few,0,,,Arsenal,0
power,1,position,1,position,0,The,0,,,on,0
and,0,and,0,and,0,simple,0,,,this,0
then,0,Arsenal,0,Arsenal,0,answer,0,,,evidence,0
use,1,on,0,on,0,is,0,,,slightly,0
it,0,this,0,this,0,that,0,,,jaded,1
ruthlessly,0,evidence,0,evidence,0,Chelsea,0,,,champions,0
in,1,slightly,0,slightly,0,are,0,,,But,0
the,0,jaded,0,jaded,0,in,0,,,it,0
interests,1,champions,0,champions,0,a,0,,,will,0
of,0,But,0,But,0,FALSE,0,,,not,0
the,0,it,0,it,0,,1,,,mean,0
privileged,0,will,0,will,0,position,0,,,that,0
few,0,not,0,not,0,and,0,,,we,0
The,0,mean,0,mean,0,Arsenal,0,,,are,0
simple,1,that,0,that,0,on,0,,,abandoning,0
answer,0,we,0,we,0,this,0,,,them,0
is,0,are,0,are,0,evidence,0,,,And,0
that,0,abandoning,0,abandoning,0,slightly,0,,,Richard,0
Chelsea,0,them,0,them,0,jaded,0,,,North,0
are,0,And,0,And,0,,1,,,looks,0
in,1,Richard,0,Richard,0,champions,0,,,at,0
a,0,North,0,North,0,But,0,,,current,0
FALSE,0,looks,0,looks,0,it,0,,,provisions,0
position,1,at,0,at,0,will,0,,,for,0
and,0,current,0,current,0,not,0,,,the,0
Arsenal,0,provisions,0,provisions,0,mean,0,,,destruction,0
on,1,for,0,for,0,that,0,,,of,0
this,1,the,0,the,0,we,0,,,PCBs,0
evidence,0,destruction,1,destruction,0,are,0,,,and,0
slightly,0,of,0,of,0,abandoning,0,,,at,0
jaded,0,PCBs,0,PCBs,0,them,0,,,the,0
champions,0,and,0,and,0,And,0,,,history,0
But,0,at,0,at,0,Richard,0,,,of,0
it,0,the,0,the,0,North,0,,,British,0
will,0,history,0,history,0,looks,0,,,involvement,0
not,0,of,0,of,0,at,0,,,in,0
mean,1,British,0,British,0,current,0,,,a,0
that,0,involvement,0,involvement,0,provisions,0,,,rather,0
we,0,in,0,in,0,for,0,,,uncomfortable,0
are,0,a,0,a,0,the,0,,,growth+industry,1
abandoning,1,rather,0,rather,0,destruction,0,,,The,0
them,0,uncomfortable,0,uncomfortable,0,,1,,,security+guard,0
And,0,growth+industry,0,growth+industry,0,of,0,,,at,0
Richard,0,The,0,The,0,PCBs,0,,,the,0
North,0,security+guard,0,security+guard,1,and,0,,,entrance,0
looks,1,at,0,at,0,at,0,,,to,0
at,1,the,0,the,0,the,0,,,one,0
current,0,entrance,0,entrance,0,history,0,,,of,0
provisions,0,to,0,to,0,of,0,,,Britain,0
for,0,one,0,one,0,British,0,,,mightiest,1
the,0,of,0,of,0,involvement,0,,,hazardous,0
destruction,0,Britain,0,Britain,0,in,0,,,waste,0
of,0,mightiest,0,mightiest,0,a,0,,,disposal,0
PCBs,0,hazardous,0,hazardous,0,rather,0,,,plants,0
and,0,waste,0,waste,0,uncomfortable,0,,,pressed,0
at,1,disposal,0,disposal,0,growth+industry,0,,,a,0
the,0,plants,0,plants,0,,1,,,button,0
history,0,pressed,0,pressed,0,The,0,,,and,0
of,0,a,0,a,0,security+guard,0,,,the,0
British,0,button,0,button,0,,1,,,gate,0
involvement,0,and,0,and,0,at,0,,,opened,0
in,1,the,0,the,0,the,0,,,A,0
a,0,gate,0,gate,0,entrance,0,,,grin,0
rather,0,opened,0,opened,0,to,0,,,In,0
uncomfortable,1,A,0,A,0,one,0,,,1986,0
growth+industry,0,grin,0,grin,0,of,0,,,according+to,0
The,0,In,0,In,0,Britain,0,,,Friends,0
security+guard,0,1986,0,1986,0,mightiest,0,,,of,0
at,0,according+to,0,according+to,0,hazardous,0,,,the,0
the,0,Friends,0,Friends,0,,1,,,Earth,0
entrance,0,of,0,of,0,waste,0,,,a,0
to,0,the,0,the,0,disposal,0,,,survey,0
one,0,Earth,0,Earth,0,plants,0,,,of,0
of,0,a,0,a,0,pressed,0,,,the,0
Britain,0,survey,0,survey,0,a,0,,,homes,0
mightiest,0,of,0,of,0,button,0,,,clustered,0
hazardous,0,the,0,the,0,and,0,,,on,0
waste,0,homes,0,homes,0,the,0,,,the,0
disposal,0,clustered,0,clustered,0,gate,0,,,surrounding,0
plants,1,on,0,on,0,opened,0,,,hills,0
pressed,0,the,0,the,0,A,0,,,found,0
a,0,surrounding,0,surrounding,0,grin,0,,,that,0
button,0,hills,0,hills,0,In,0,,,three-quarters,0
and,0,found,0,found,0,1986,0,,,of,0
the,0,that,0,that,0,according+to,0,,,800,0
gate,0,three-quarters,0,three-quarters,0,Friends,0,,,residents,0
opened,0,of,0,of,0,of,0,,,were,0
A,0,800,0,800,0,the,0,,,opposed,0
grin,0,residents,0,residents,0,Earth,0,,,to,0
In,1,were,0,were,0,a,0,,,the,0
1986,0,opposed,0,opposed,0,survey,0,,,Rechem,0
according+to,0,to,0,to,0,of,0,,,plant,0
Friends,1,the,0,the,0,the,0,,,Zinc,0
of,0,Rechem,0,Rechem,0,homes,0,,,is,0
the,0,plant,0,plant,0,clustered,0,,,the,0
Earth,0,Zinc,0,Zinc,0,on,0,,,latest,0
a,0,is,0,is,0,the,0,,,lack,0
survey,1,the,0,the,0,surrounding,0,,,of,0
of,0,latest,0,latest,0,hills,0,,,it,0
the,0,lack,0,lack,0,found,0,,,supposedly,0
homes,0,of,0,of,0,that,0,,,causes,0
clustered,0,it,0,it,0,three-quarters,0,,,a,0
on,0,supposedly,0,supposedly,0,of,0,,,range,0
the,0,causes,0,causes,0,800,0,,,of,0
surrounding,0,a,0,a,0,residents,0,,,problems,0
hills,0,range,0,range,0,were,0,,,although,0
found,1,of,0,of,0,opposed,0,,,little,0
that,0,problems,0,problems,0,to,0,,,scientific,0
three-quarters,0,although,0,although,0,the,0,,,evidence,0
of,0,little,0,little,0,Rechem,0,,,supports,0
800,0,scientific,0,scientific,0,plant,0,,,the,0
residents,0,evidence,0,evidence,0,Zinc,0,,,link,0
were,0,supports,0,supports,0,is,0,,,It,0
opposed,0,the,0,the,0,the,0,,,will,0
to,1,link,0,link,0,latest,0,,,be,0
the,0,It,0,It,0,lack,0,,,my,0
Rechem,0,will,0,will,0,of,0,,,turn,0
plant,1,be,0,be,0,it,0,,,to,0
Zinc,0,my,0,my,0,supposedly,0,,,get+in,0
is,0,turn,0,turn,0,causes,0,,,them,0
the,0,to,0,to,0,a,0,,,I,0
latest,0,get+in,0,get+in,0,range,0,,,think,0
lack,0,them,0,them,0,of,0,,,Completion,0
of,0,I,0,I,0,problems,0,,,normally,0
it,0,think,0,think,0,although,0,,,takes,0
supposedly,0,Completion,0,Completion,0,little,0,,,place,0
causes,0,normally,0,normally,0,scientific,0,,,four,0
a,0,takes,0,takes,0,evidence,0,,,to,0
range,1,place,0,place,0,supports,0,,,eight,0
of,0,four,0,four,0,the,0,,,weeks,0
problems,0,to,0,to,0,link,0,,,later,0
