word,DELMET,word_10,label_10,word_5,label_5,word_22,label_22,word_1,label_1,word_21,label_21
monster,0,monster,0,monster,0,monster,1,monster,1,monster,1
power+station,0,power+station,0,power+station,0,power+station,0,power+station,0,power+station,0
to,1,to,0,to,0,to,0,to,0,to,0
which,0,which,0,which,0,which,0,which,0,which,0
the,0,the,0,the,0,the,0,the,0,the,0
residents,0,residents,0,residents,0,residents,0,residents,0,residents,0
of,0,of,0,of,0,of,0,of,0,of,0
Chelsea,0,Chelsea,0,Chelsea,0,Chelsea,0,Chelsea,0,Chelsea,0
and,0,and,0,and,0,and,0,and,0,and,0
Westminster,0,Westminster,0,Westminster,0,Westminster,0,Westminster,0,Westminster,0
were,0,were,0,were,0,were,0,were,0,were,0
taking,1,taking,0,taking,0,taking,0,taking,0,taking,1
strong,1,strong,0,strong,0,strong,0,strong,0,strong,0
exception,0,exception,0,exception,0,exception,0,exception,0,exception,0
So,0,So,0,So,0,So,0,So,0,So,0
do,0,do,0,do,0,do,0,do,0,do,0
the,0,the,0,the,0,the,0,the,0,the,0
Chinese,0,Chinese,0,Chinese,0,Chinese,0,Chinese,0,Chinese,0
press,0,press,0,press,0,press,0,press,0,press,1
statements,0,statements,0,statements,0,statements,0,statements,0,statements,0
asserting,1,asserting,0,asserting,0,asserting,0,asserting,0,asserting,0
that,0,that,0,that,0,that,0,that,0,that,0
Hong,0,Hong,0,Hong,0,Hong,0,Hong,0,Hong,0
Kong,0,Kong,0,Kong,0,Kong,0,Kong,0,Kong,0
is,0,is,0,is,0,is,0,is,0,is,0
entirely,0,entirely,0,entirely,0,entirely,0,entirely,0,entirely,0
a,0,a,0,a,0,a,0,a,0,a,0
business,0,business,0,business,0,business,1,business,0,business,1
between,1,between,0,between,0,between,0,between,0,between,0
China,0,China,0,China,0,China,0,China,0,China,0
and,0,and,0,and,0,and,0,and,0,and,0
Britain,0,Britain,0,Britain,0,Britain,0,Britain,0,Britain,0
and,0,and,0,and,0,and,0,and,0,and,0
should,0,should,0,should,0,should,0,should,0,should,0
not,0,not,0,not,0,not,0,not,0,not,0
be,0,be,0,be,0,be,0,be,0,be,0
discussed,0,discussed,0,discussed,0,discussed,0,discussed,0,discussed,0
formally,0,formally,0,formally,0,formally,0,formally,0,formally,0
or,0,or,0,or,0,or,0,or,0,or,0
informally,0,informally,0,informally,0,informally,0,informally,0,informally,0
at,1,at,0,at,0,at,0,at,0,at,0
any,0,any,0,any,0,any,0,any,0,any,0
international,0,international,0,international,0,international,0,international,0,international,0
forum,1,forum,0,forum,0,forum,0,forum,0,forum,0
For,0,For,0,For,0,For,0,For,0,For,0
Mrs,0,Mrs,0,Mrs,0,Mrs,0,Mrs,0,Mrs,0
Bujok,0,Bujok,0,Bujok,0,Bujok,0,Bujok,0,Bujok,0
it,0,it,0,it,0,it,0,it,0,it,0
was,0,was,0,was,0,was,0,was,0,was,0
argued,0,argued,0,argued,0,argued,0,argued,0,argued,0
that,0,that,0,that,0,that,0,that,0,that,0
the,0,the,0,the,0,the,0,the,0,the,0
1936,0,1936,0,1936,0,1936,0,1936,0,1936,0
Act,0,Act,0,Act,0,Act,0,Act,0,Act,0
was,0,was,0,was,0,was,0,was,0,was,0
designed,1,designed,0,designed,0,designed,0,designed,0,designed,0
to,0,to,0,to,0,to,0,to,0,to,0
secure,1,secure,0,secure,0,secure,0,secure,0,secure,1
in,1,in,0,in,0,in,0,in,0,in,0
the,0,the,0,the,0,the,0,the,0,the,0
interests,1,interests,0,interests,0,interests,0,interests,0,interests,0
of,0,of,0,of,0,of,0,of,0,of,0
the,0,the,0,the,0,the,0,the,0,the,0
community,1,community,0,community,0,community,0,community,0,community,0
at+large,0,at+large,0,at+large,0,at+large,0,at+large,0,at+large,0
that,0,that,0,that,0,that,0,that,0,that,0
statutory,0,statutory,0,statutory,0,statutory,0,statutory,0,statutory,0
nuisances,0,nuisances,0,nuisances,0,nuisances,0,nuisances,0,nuisances,0
did,0,did,0,did,0,did,0,did,0,did,0
not,0,not,0,not,0,not,0,not,0,not,0
exist,0,exist,0,exist,0,exist,0,exist,0,exist,0
He,0,He,0,He,0,He,0,He,0,He,0
finds+out,0,finds+out,0,finds+out,0,finds+out,0,finds+out,0,finds+out,0
what,0,what,0,what,0,what,0,what,0,what,0
the,0,the,0,the,0,the,0,the,0,the,0
needs,0,needs,0,needs,0,needs,0,needs,0,needs,0
of,0,of,0,of,0,of,0,of,0,of,0
the,0,the,0,the,0,the,0,the,0,the,0
business,0,business,0,business,0,business,0,business,0,business,0
are,0,are,0,are,0,are,0,are,0,are,0
and,0,and,0,and,0,and,0,and,0,and,0
prescribes,2,prescribes,0,prescribes,0,prescribes,0,prescribes,0,prescribes,1
the,0,the,0,the,0,the,0,the,0,the,0
cure,2,cure,0,cure,1,cure,1,cure,0,cure,1
Crucial,0,Crucial,0,Crucial,1,Crucial,0,Crucial,0,Crucial,1
to,1,to,0,to,0,to,0,to,0,to,0
the,0,the,0,the,0,the,0,the,0,the,0
development,0,development,0,development,0,development,0,development,0,development,0
process,0,process,0,process,0,process,0,process,0,process,0
is,0,is,0,is,0,is,0,is,0,is,0
the,0,the,0,the,0,the,0,the,0,the,0
relationship,0,relationship,0,relationship,0,relationship,0,relationship,0,relationship,0
built+up,1,built+up,0,built+up,0,built+up,0,built+up,0,built+up,1
between,1,between,0,between,0,between,0,between,0,between,0
the,0,the,0,the,0,the,0,the,0,the,0
analyst,0,analyst,0,analyst,0,analyst,0,analyst,0,analyst,0
and,0,and,0,and,0,and,0,and,0,and,0
the,0,the,0,the,0,the,0,the,0,the,0
user,0,user,0,user,0,user,0,user,0,user,0
It,0,It,0,It,0,It,0,It,0,It,0
would,0,would,0,would,0,would,0,would,0,would,0
further,1,further,0,further,0,further,0,further,0,further,0
naturalise,2,naturalise,0,naturalise,1,naturalise,1,naturalise,1,naturalise,1
and,0,and,0,and,0,and,0,and,0,and,0
legitimise,0,legitimise,0,legitimise,0,legitimise,0,legitimise,0,legitimise,1
the,0,the,0,the,0,the,0,the,0,the,0
evolving,2,evolving,0,evolving,0,evolving,0,evolving,0,evolving,0
skeletal,2,skeletal,0,skeletal,0,skeletal,1,skeletal,1,skeletal,1
form,1,form,0,form,0,form,0,form,0,form,1
of,1,of,0,of,0,of,0,of,0,of,0
Palestinian,0,Palestinian,0,Palestinian,0,Palestinian,0,Palestinian,0,Palestinian,0
independence,0,independence,0,independence,0,independence,0,independence,0,independence,0
Howard,0,Howard,0,Howard,0,Howard,0,Howard,0,Howard,0
Keizner,0,Keizner,0,Keizner,0,Keizner,0,Keizner,0,Keizner,0
of,1,of,0,of,0,of,0,of,0,of,0
Landlords,0,Landlords,0,Landlords,0,Landlords,0,Landlords,0,Landlords,0
said,0,said,0,said,0,said,0,said,0,said,0
There,0,There,0,There,0,There,0,There,0,There,0
were,0,were,0,were,0,were,0,were,0,were,0
a,0,a,0,a,0,a,0,a,0,a,0
lot,1,lot,0,lot,0,lot,0,lot,0,lot,0
of,1,of,0,of,0,of,0,of,0,of,0
complications,0,complications,0,complications,0,complications,0,complications,0,complications,1
with,1,with,0,with,0,with,0,with,0,with,0
this,1,this,0,this,0,this,0,this,0,this,0
particular,0,particular,0,particular,0,particular,0,particular,0,particular,0
letting,0,letting,0,letting,0,letting,0,letting,0,letting,0
and,0,and,0,and,0,and,0,and,0,and,0
management,0,management,0,management,0,management,0,management,0,management,0
The,0,The,0,The,0,The,0,The,0,The,0
theory,0,theory,0,theory,0,theory,0,theory,0,theory,0
is,0,is,0,is,0,is,0,is,0,is,0
that,0,that,0,that,0,that,0,that,0,that,0
its,0,its,0,its,0,its,0,its,0,its,0
internal,0,internal,0,internal,0,internal,0,internal,0,internal,0
air+pocket,0,air+pocket,0,air+pocket,0,air+pocket,0,air+pocket,0,air+pocket,0
will,0,will,0,will,0,will,0,will,0,will,0
bounce,2,bounce,0,bounce,0,bounce,1,bounce,1,bounce,1
back,1,back,0,back,0,back,0,back,0,back,0
the,0,the,0,the,0,the,0,the,0,the,0
dolphin,0,dolphin,0,dolphin,0,dolphin,0,dolphin,0,dolphin,0
sonar,0,sonar,0,sonar,0,sonar,0,sonar,0,sonar,0
signal,0,signal,0,signal,0,signal,0,signal,0,signal,0
regardless,0,regardless,0,regardless,0,regardless,0,regardless,0,regardless,0
of,0,of,0,of,0,of,0,of,0,of,0
the,0,the,0,the,0,the,0,the,0,the,0
direction,0,direction,0,direction,0,direction,0,direction,0,direction,0
of,0,of,0,of,0,of,0,of,0,of,0
approach,0,approach,0,approach,0,approach,0,approach,0,approach,0
If,0,If,0,If,0,If,1,If,0,If,0
he,0,he,0,he,0,he,0,he,0,he,0
had,0,had,0,had,0,had,0,had,0,had,0
taken,1,taken,1,taken,0,taken,0,taken,0,taken,0
his,0,his,0,his,0,his,0,his,0,his,0
own,0,own,0,own,0,own,0,own,0,own,0
rule,0,rule,0,rule,1,rule,0,rule,0,rule,0
seriously,0,seriously,0,seriously,0,seriously,0,seriously,0,seriously,0
he,0,he,0,he,0,he,0,he,0,he,0
would,0,would,0,would,0,would,0,would,0,would,0
have,0,have,0,have,0,have,0,have,0,have,0
found+out,0,found+out,0,found+out,0,found+out,0,found+out,0,found+out,0
that,0,that,0,that,0,that,0,that,0,that,0
DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0
has,0,has,0,has,0,has,0,has,0,has,0
a,0,a,0,a,0,a,0,a,0,a,0
very,0,very,0,very,0,very,0,very,0,very,0
modest,1,modest,0,modest,0,modest,0,modest,0,modest,0
self-service,0,self-service,0,self-service,0,self-service,0,self-service,0,self-service,0
canteen,0,canteen,0,canteen,0,canteen,0,canteen,0,canteen,0
at,0,at,0,at,0,at,0,at,0,at,0
its,0,its,0,its,0,its,0,its,0,its,0
Bristol,0,Bristol,0,Bristol,0,Bristol,0,Bristol,0,Bristol,0
head,1,head,0,head,0,head,0,head,0,head,0
office,0,office,0,office,0,office,0,office,0,office,1
From,0,From,0,From,0,From,0,From,0,From,0
MR,0,MR,0,MR,0,MR,0,MR,0,MR,0
DENIS,0,DENIS,0,DENIS,0,DENIS,0,DENIS,0,DENIS,0
MacSHANE,0,MacSHANE,0,MacSHANE,0,MacSHANE,0,MacSHANE,0,MacSHANE,0
Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0
law,0,law,0,law,0,law,0,law,0,law,0
will,0,will,0,will,0,will,0,will,0,will,0
always,0,always,0,always,0,always,0,always,0,always,0
reflect,1,reflect,1,reflect,0,reflect,1,reflect ,1,reflect,1
the,0,the,0,the,0,the,0,the,0,the,0
balance,1,balance,1,balance,1,balance,1,balance,0,balance,1
of,0,of,0,of,0,of,0,of,0,of,0
power,1,power,1,power,0,power,0,power,0,power,1
in,1,in,0,in,0,in,0,in,0,in,0
society,0,society,0,society,0,society,0,society,0,society,0
and,0,and,0,and,0,and,0,and,0,and,0
a,0,a,0,a,0,a,0,a,0,a,0
fully+fledged,1,fully+fledged,0,fully+fledged,0,fully+fledged,0,fully+fledged,0,fully+fledged,0
labour,0,labour,0,labour,0,labour,0,labour,0,labour,0
court,0,court,0,court,0,court,0,court,0,court,0
system,1,system,0,system,0,system,0,system,0,system,0
will,0,will,0,will,0,will,0,will,0,will,0
not,0,not,0,not,0,not,0,not,0,not,0
remove,1,remove,0,remove,0,remove,0,remove,0,remove,0
class,0,class,0,class,0,class,0,class,0,class,0
and,0,and,0,and,0,and,0,and,0,and,0
fundamental,0,fundamental,0,fundamental,0,fundamental,0,fundamental,0,fundamental,0
employer-employee,0,employer-employee,0,employer-employee,0,employer-employee,0,employer-employee,0,employer-employee,0
differences,0,differences,0,differences,0,differences,0,differences,0,differences,0
From,0,From,0,From,0,From,0,From,0,From,0
there,0,there,0,there,0,there,0,there,0,there,0
like,0,like,0,like,0,like,1,like,0,like,0
a,0,a,0,a,0,a,0,a,0,a,0
eyrie,2,eyrie,0,eyrie,1,eyrie,1,eyrie ,1,eyrie,0
its,2,its,0,its,0,its,0,its,0,its,0
in,2,in,0,in,0,in,0,in,0,in,0
buzzard,2,buzzard,0,buzzard,0,buzzard,0,buzzard,0,buzzard,0
he,0,he,0,he,0,he,0,he,0,he,0
would,0,would,0,would,0,would,0,would,0,would,0
make,1,make,0,make,0,make,0,make,0,make,0
forays,1,forays,1,forays,1,forays,1,forays ,1,forays,1
round,0,round,0,round,0,round,0,round,0,round,0
the,0,the,0,the,0,the,0,the,0,the,0
US,0,US,0,US,0,US,0,US,0,US,0
and,0,and,0,and,0,and,0,and,0,and,0
abroad,0,abroad,0,abroad,0,abroad,0,abroad,0,abroad,0
in+spite+of,0,in+spite+of,0,in+spite+of,0,in+spite+of,0,in+spite+of,0,in+spite+of,0
his,0,his,0,his,0,his,0,his,0,his,0
advanced,1,advanced,0,advanced,0,advanced,0,advanced,0,advanced,0
age,0,age,0,age,0,age,0,age,0,age,0
It,0,It,0,It,0,It,0,It,0,It,0
would,0,would,0,would,0,would,0,would,0,would,0
also,0,also,0,also,0,also,0,also,0,also,0
be,0,be,0,be,0,be,0,be,0,be,0
necessary,0,necessary,0,necessary,0,necessary,0,necessary,0,necessary,0
to,0,to,0,to,0,to,0,to,0,to,0
smash,1,smash,1,smash,1,smash,1,smash ,1,smash,1
the,0,the,0,the,0,the,0,the,0,the,0
decrepit,1,decrepit,0,decrepit,0,decrepit,0,decrepit,0,decrepit,0
effete,1,effete,0,effete,0,effete,0,effete,0,effete,0
constitution,1,constitution,0,constitution,0,constitution,0,constitution,0,constitution,0
that,0,that,0,that,0,that,0,that,0,that,0
allows,1,allows,0,allows,0,allows,0,allows,0,allows,0
a,0,a,0,a,0,a,0,a,0,a,0
minority,0,minority,0,minority,0,minority,0,minority,0,minority,0
to,0,to,0,to,0,to,0,to,0,to,0
capture,1,capture,1,capture,1,capture,1,capture ,1,capture,1
power,1,power,0,power,0,power,0,power,0,power,0
and,0,and,0,and,0,and,0,and,0,and,0
then,0,then,0,then,0,then,0,then,0,then,0
use,1,use,0,use,0,use,0,use,0,use,0
it,0,it,0,it,0,it,0,it,0,it,0
ruthlessly,0,ruthlessly,0,ruthlessly,0,ruthlessly,1,ruthlessly,0,ruthlessly,0
in,1,in,0,in,0,in,0,in,0,in,0
the,0,the,0,the,0,the,0,the,0,the,0
interests,1,interests,0,interests,0,interests,0,interests,0,interests,0
of,0,of,0,of,0,of,0,of,0,of,0
the,0,the,0,the,0,the,0,the,0,the,0
privileged,0,privileged,0,privileged,0,privileged,0,privileged,0,privileged,0
few,0,few,0,few,0,few,0,few,0,few,0
The,0,The,0,The,0,The,0,The,0,The,0
simple,1,simple,0,simple,0,simple,0,simple,0,simple,0
answer,0,answer,0,answer,0,answer,0,answer,0,answer,0
is,0,is,0,is,0,is,0,is,0,is,0
that,0,that,0,that,0,that,0,that,0,that,0
Chelsea,0,Chelsea,0,Chelsea,0,Chelsea,0,Chelsea,0,Chelsea,0
are,0,are,0,are,0,are,0,are,0,are,0
in,1,in,0,in,0,in,0,in,0,in,0
a,0,a,0,a,0,a,0,a,0,a,0
FALSE,0,FALSE,0,FALSE,0,FALSE,1,FALSE,0,FALSE,0
position,1,position,0,position,1,position,0,position ,1,position,1
and,0,and,0,and,0,and,0,and,0,and,0
Arsenal,0,Arsenal,0,Arsenal,0,Arsenal,0,Arsenal,0,Arsenal,0
on,1,on,0,on,0,on,0,on,0,on,0
this,1,this,0,this,0,this,0,this,0,this,0
evidence,0,evidence,0,evidence,0,evidence,0,evidence,0,evidence,0
slightly,0,slightly,0,slightly,0,slightly,0,slightly,0,slightly,0
jaded,0,jaded,0,jaded,0,jaded,1,jaded,0,jaded,1
champions,0,champions,0,champions,0,champions,0,champions,0,champions,0
But,0,But,0,But,0,But,0,But,0,But,0
it,0,it,0,it,0,it,0,it,0,it,0
will,0,will,0,will,0,will,0,will,0,will,0
not,0,not,0,not,0,not,0,not,0,not,0
mean,1,mean,0,mean,0,mean,0,mean,0,mean,0
that,0,that,0,that,0,that,0,that,0,that,0
we,0,we,0,we,0,we,0,we,0,we,0
are,0,are,0,are,0,are,0,are,0,are,0
abandoning,1,abandoning,1,abandoning,0,abandoning,0,abandoning ,1,abandoning,0
them,0,them,0,them,0,them,0,them,0,them,0
And,0,And,0,And,0,And,0,And,0,And,0
Richard,0,Richard,0,Richard,0,Richard,0,Richard,0,Richard,0
North,0,North,0,North,0,North,0,North,0,North,0
looks,1,looks,0,looks,0,looks,0,looks,0,looks,0
at,1,at,0,at,0,at,0,at,0,at,0
current,0,current,0,current,0,current,0,current,0,current,0
provisions,0,provisions,0,provisions,0,provisions,0,provisions,0,provisions,0
for,0,for,0,for,0,for,0,for,0,for,0
the,0,the,0,the,0,the,0,the,0,the,0
destruction,0,destruction,0,destruction,1,destruction,0,destruction ,1,destruction,0
of,0,of,0,of,0,of,0,of,0,of,0
PCBs,0,PCBs,0,PCBs,0,PCBs,0,PCBs,0,PCBs,0
and,0,and,0,and,0,and,0,and,0,and,0
at,1,at,0,at,0,at,0,at,0,at,0
the,0,the,0,the,0,the,0,the,0,the,0
history,0,history,0,history,0,history,0,history,0,history,0
of,0,of,0,of,0,of,0,of,0,of,0
British,0,British,0,British,0,British,0,British,0,British,0
involvement,0,involvement,0,involvement,0,involvement,0,involvement,0,involvement,0
in,1,in,0,in,0,in,0,in,0,in,0
a,0,a,0,a,0,a,0,a,0,a,0
rather,0,rather,0,rather,0,rather,0,rather,0,rather,0
uncomfortable,1,uncomfortable,0,uncomfortable,0,uncomfortable,0,uncomfortable,0,uncomfortable,0
growth+industry,0,growth+industry,0,growth+industry,0,growth+industry,0,growth+industry,0,growth+industry,0
The,0,The,0,The,0,The,0,The,0,The,0
security+guard,0,security+guard,0,security+guard,0,security+guard,0,security+guard,0,security+guard,0
at,0,at,0,at,0,at,0,at,0,at,0
the,0,the,0,the,0,the,0,the,0,the,0
entrance,0,entrance,0,entrance,0,entrance,0,entrance,0,entrance,0
to,0,to,0,to,0,to,0,to,0,to,0
one,0,one,0,one,0,one,0,one,0,one,0
of,0,of,0,of,0,of,0,of,0,of,0
Britain,0,Britain,0,Britain,0,Britain,0,Britain,0,Britain,0
mightiest,0,mightiest,0,mightiest,0,mightiest,0,mightiest,0,mightiest,0
hazardous,0,hazardous,0,hazardous,0,hazardous,0,hazardous,0,hazardous,0
waste,0,waste,0,waste,0,waste,0,waste,0,waste,0
disposal,0,disposal,0,disposal,0,disposal,0,disposal,0,disposal,0
plants,1,plants,0,plants,0,plants,0,plants,0,plants,0
pressed,0,pressed,0,pressed,0,pressed,0,pressed,0,pressed,0
a,0,a,0,a,0,a,0,a,0,a,0
button,0,button,0,button,0,button,0,button,0,button,0
and,0,and,0,and,0,and,0,and,0,and,0
the,0,the,0,the,0,the,0,the,0,the,0
gate,0,gate,0,gate,0,gate,0,gate,0,gate,0
opened,0,opened,0,opened,0,opened,0,opened,0,opened,0
A,0,A,0,A,0,A,0,A,0,A,0
grin,0,grin,0,grin,0,grin,0,grin,0,grin,0
In,1,In,0,In,0,In,0,In,0,In,0
1986,0,1986,0,1986,0,1986,0,1986,0,1986,0
according+to,0,according+to,0,according+to,0,according+to,0,according+to,0,according+to,0
Friends,1,Friends,0,Friends,0,Friends,0,Friends,0,Friends,0
of,0,of,0,of,0,of,0,of,0,of,0
the,0,the,0,the,0,the,0,the,0,the,0
Earth,0,Earth,0,Earth,0,Earth,0,Earth,0,Earth,0
a,0,a,0,a,0,a,0,a,0,a,0
survey,1,survey,0,survey,0,survey,0,survey,0,survey,0
of,0,of,0,of,0,of,0,of,0,of,0
the,0,the,0,the,0,the,0,the,0,the,0
homes,0,homes,0,homes,0,homes,0,homes,0,homes,0
clustered,0,clustered,0,clustered,0,clustered,0,clustered,0,clustered,0
on,0,on,0,on,0,on,0,on,0,on,0
the,0,the,0,the,0,the,0,the,0,the,0
surrounding,0,surrounding,0,surrounding,0,surrounding,0,surrounding,0,surrounding,0
hills,0,hills,0,hills,0,hills,0,hills,0,hills,0
found,1,found,0,found,0,found,0,found,0,found,0
that,0,that,0,that,0,that,0,that,0,that,0
three-quarters,0,three-quarters,0,three-quarters,0,three-quarters,0,three-quarters,0,three-quarters,0
of,0,of,0,of,0,of,0,of,0,of,0
800,0,800,0,800,0,800,0,800,0,800,0
residents,0,residents,0,residents,0,residents,0,residents,0,residents,0
were,0,were,0,were,0,were,0,were,0,were,0
opposed,0,opposed,0,opposed,0,opposed,0,opposed,0,opposed,0
to,1,to,0,to,0,to,0,to,0,to,0
the,0,the,0,the,0,the,0,the,0,the,0
Rechem,0,Rechem,0,Rechem,0,Rechem,0,Rechem,0,Rechem,0
plant,1,plant,0,plant,0,plant,0,plant,0,plant,0
Zinc,0,Zinc,0,Zinc,0,Zinc,0,Zinc,0,Zinc,0
is,0,is,0,is,0,is,0,is,0,is,0
the,0,the,0,the,0,the,0,the,0,the,0
latest,0,latest,0,latest,0,latest,0,latest,0,latest,0
lack,0,lack,0,lack,0,lack,0,lack,0,lack,0
of,0,of,0,of,0,of,0,of,0,of,0
it,0,it,0,it,0,it,0,it,0,it,0
supposedly,0,supposedly,0,supposedly,0,supposedly,0,supposedly,0,supposedly,0
causes,0,causes,0,causes,0,causes,0,causes,0,causes,0
a,0,a,0,a,0,a,0,a,0,a,0
range,1,range,0,range,0,range,0,range,0,range,1
of,0,of,0,of,0,of,0,of,0,of,0
problems,0,problems,0,problems,0,problems,0,problems,0,problems,0
although,0,although,0,although,0,although,0,although,0,although,0
little,0,little,0,little,0,little,0,little,0,little,0
scientific,0,scientific,0,scientific,0,scientific,0,scientific,0,scientific,0
evidence,0,evidence,0,evidence,0,evidence,0,evidence,0,evidence,0
supports,1,supports,0,supports,0,supports,0,supports,0,supports,0
the,0,the,0,the,0,the,0,the,0,the,0
link,1,link,0,link,0,link,0,link,0,link,0
It,0,It,0,It,0,It,0,It,0,It,0
will,0,will,0,will,0,will,0,will,0,will,0
be,0,be,0,be,0,be,0,be,0,be,0
my,0,my,0,my,0,my,0,my,0,my,0
turn,1,turn,0,turn,0,turn,0,turn,0,turn,1
to,0,to,0,to,0,to,0,to,0,to,0
get+in,0,get+in,0,get+in,0,get+in,0,get+in,0,get+in,0
them,0,them,0,them,0,them,0,them,0,them,0
I,0,I,0,I,0,I,0,I,0,I,0
think,0,think,0,think,0,think,0,think,0,think,0
Completion,0,Completion,0,Completion,0,Completion,0,Completion,0,Completion,0
normally,0,normally,0,normally,0,normally,0,normally,0,normally,0
takes,1,takes,0,takes,0,takes,0,takes,0,takes,0
place,1,place,0,place,0,place,0,place,0,place,0
four,0,four,0,four,0,four,0,four,0,four,0
to,1,to,0,to,0,to,0,to,0,to,0
eight,0,eight,0,eight,0,eight,0,eight,0,eight,0
weeks,0,weeks,0,weeks,0,weeks,0,weeks,0,weeks,0
later,0,later,0,later,0,later,0,later,0,later,0
and,0,and,0,and,0,and,0,and,0,and,0
there,0,there,0,there,0,there,0,there,0,there,0
is,0,is,0,is,0,is,0,is,0,is,0
no,0,no,0,no,0,no,0,no,0,no,0
opportunity,0,opportunity,0,opportunity,0,opportunity,0,opportunity,0,opportunity,0
for,0,for,0,for,0,for,0,for,0,for,0
second,0,second,0,second,0,second,0,second,0,second,0
thoughts,0,thoughts,0,thoughts,0,thoughts,0,thoughts,0,thoughts,1
Of,0,Of,0,Of,0,Of,0,Of,0,Of,0
the,0,the,0,the,0,the,0,the,0,the,0
two,0,two,0,two,0,two,0,two,0,two,0
prototype,0,prototype,0,prototype,0,prototype,0,prototype,0,prototype,0
rock,0,rock,0,rock,0,rock,0,rock,0,rock,0
songwriters,0,songwriters,0,songwriters,0,songwriters,0,songwriters,0,songwriters,0
it,0,it,0,it,0,it,0,it,0,it,0
's,0,'s,0,'s,0,'s,0,'s,0,'s,0
the,0,the,0,the,0,the,0,the,0,the,0
more,0,more,0,more,0,more,0,more,0,more,0
worldly,0,worldly,0,worldly,0,worldly,0,worldly,0,worldly,0
Chuck,0,Chuck,0,Chuck,0,Chuck,0,Chuck,0,Chuck,0
Berry,0,Berry,0,Berry,0,Berry,0,Berry,0,Berry,0
you,0,you,0,you,0,you,0,you,0,you,0
turn,1,turn,0,turn,0,turn,0,turn,0,turn,1
to,1,to,0,to,0,to,0,to,0,to,0
for,0,for,0,for,0,for,0,for,0,for,0
the,0,the,0,the,0,the,0,the,0,the,0
authentic,0,authentic,0,authentic,0,authentic,0,authentic,0,authentic,0
picture,1,picture,0,picture,0,picture,0,picture ,1,picture,1
of,0,of,0,of,0,of,0,of,0,of,0
teenage,0,teenage,0,teenage,0,teenage,0,teenage,0,teenage,0
pleasures,0,pleasures,0,pleasures,0,pleasures,0,pleasures,0,pleasures,0
in,0,in,0,in,0,in,0,in,0,in,0
Eisenhower,0,Eisenhower,0,Eisenhower,0,Eisenhower,0,Eisenhower,0,Eisenhower,0
America,0,America,0,America,0,America,0,America,0,America,0
Gon,0,Gon,0,Gon,0,Gon,0,Gon,0,Gon,0
na,0,na,0,na,0,na,0,na,0,na,0
write,0,write,0,write,0,write,0,write,0,write,0
a,0,a,0,a,0,a,0,a,0,a,0
little,0,little,0,little,0,little,0,little,0,little,0
letter,0,letter,0,letter,0,letter,0,letter,0,letter,0
Gon,0,Gon,0,Gon,0,Gon,0,Gon,0,Gon,0
na,0,na,0,na,0,na,0,na,0,na,0
mail,0,mail,0,mail,0,mail,0,mail,0,mail,0
it,0,it,0,it,0,it,0,it,0,it,0
to,0,to,0,to,0,to,0,to,0,to,0
my,0,my,0,my,0,my,0,my,0,my,0
local,0,local,0,local,0,local,0,local,0,local,0
deejay,0,deejay,0,deejay,0,deejay,0,deejay,0,deejay,0
Clapham,0,Clapham,0,Clapham,0,Clapham,0,Clapham,0,Clapham,0
indeed,0,indeed,0,indeed,0,indeed,0,indeed,0,indeed,0
accounts,0,accounts,0,accounts,0,accounts,0,accounts,0,accounts,0
for,0,for,0,for,0,for,0,for,0,for,0
nearly,0,nearly,0,nearly,0,nearly,0,nearly,0,nearly,0
half,0,half,0,half,0,half,0,half,0,half,0
the,0,the,0,the,0,the,0,the,0,the,0
77,0,77,0,77,0,77,0,77,0,77,0
fatalities,0,fatalities,0,fatalities,0,fatalities,0,fatalities,0,fatalities,0
of,0,of,0,of,0,of,0,of,0,of,0
the,0,the,0,the,0,the,0,the,0,the,0
last,0,last,0,last,0,last,0,last,0,last,0
ten,0,ten,0,ten,0,ten,0,ten,0,ten,0
years,0,years,0,years,0,years,0,years,0,years,0
compare,0,compare,0,compare,0,compare,0,compare,0,compare,0
that,1,that,0,that,0,that,0,that,0,that,0
with,1,with,0,with,0,with,0,with,0,with,0
the,0,the,0,the,0,the,0,the,0,the,0
5,0,5,0,5,0,5,0,5,0,5,0
deaths,0,deaths,0,deaths,0,deaths,0,deaths,0,deaths,0
and,0,and,0,and,0,and,0,and,0,and,0
300,0,300,0,300,0,300,0,300,0,300,0
injuries,0,injuries,0,injuries,0,injuries,0,injuries,0,injuries,0
every,0,every,0,every,0,every,0,every,0,every,0
year,0,year,0,year,0,year,0,year,0,year,0
on,0,on,0,on,0,on,0,on,0,on,0
the,0,the,0,the,0,the,0,the,0,the,0
roads,0,roads,0,roads,0,roads,0,roads,0,roads,0
Yet,0,Yet,0,Yet,0,Yet,0,Yet,0,Yet,0
the,0,the,0,the,0,the,0,the,0,the,0
ambulance,0,ambulance,0,ambulance,0,ambulance,0,ambulance,0,ambulance,0
worker,0,worker,0,worker,0,worker,0,worker,0,worker,0
is,0,is,0,is,0,is,0,is,0,is,0
only,0,only,0,only,0,only,0,only,0,only,0
being,0,being,0,being,0,being,0,being,0,being,0
offered,0,offered,0,offered,0,offered,0,offered,0,offered,0
"£10,000",0,"Â£10,000",0,"Â£10,000",0,"Â£10,000",0,"Â£10,000",0,"Â£10,000",0
