word,DELMET,word_1,label_1,word_2,label_2,word_3,label_3,word_4,label_4,word_5,label_5,word_6,label_6,word_7,label_7,word_8,label_8,word_9,label_9,word_10,label_10,word_11,label_11,word_12,label_12,word_13,label_13,word_14,label_14,word_15,label_15,word_16,label_16,word_17,label_17,word_18,label_18,word_19,label_19,word_20,label_20,word_21,label_21,word_22,label_22,word_23,label_23,word_24,label_24,word_25,label_25
or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,1,or,0
activate,2,activate,0,activate,0,activate,1,activate,0,activate,1,activate,0,activate,0,activate,0,activate,0,activate,0,activate,0,activate,0,activate,0,activate,1,activate,0,activate,0,activate,0,activate,0,activate,0,activate,0,activate,0,activate,0,activate,1,activate,1,activate,1
an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,1,an,0
eruption,2,eruption,0,eruption,0,eruption,1,eruption,0,eruption,0,eruption,0,eruption,0,eruption,0,eruption,0,eruption,0,eruption,0,eruption,0,eruption,0,eruption,1,eruption,0,eruption,0,eruption,1,eruption,0,eruption,0,eruption,0,eruption,0,eruption,0,eruption,1,eruption,1,eruption,1
The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,0,The,1,The,0
offices,0,offices,0,offices,0,offices,0,offices,0,offices,0,offices,0,offices,0,offices,0,offices,0,offices,0,offices,0,offices,0,offices,0,offices,0,offices,0,offices,0,offices,0,offices,0,offices,0,offices,0,offices,0,offices,0,offices,0,offices,1,offices,0
of,1,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,1,of,0
R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0
and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,1,and,0
B.,0,B,0,B,0,B,0,B,0,B,0,B,0,B,0,B,0,B,0,B,0,B,0,B,0,B,0,B,0,B,0,B,0,B,0,B,0,B,0,B,0,B,0,B,0,B,0,B,1,B,0
Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,0,Lettings,1,Lettings,0
are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,1,are,0
now,0,now,0,now,0,now,0,now,0,now,0,now,0,now,0,now,0,now,0,now,0,now,0,now,0,now,0,now,0,now,0,now,0,now,0,now,0,now,0,now,0,now,0,now,0,now,0,now,1,now,0
up,1,up,0,up,0,up,0,up,0,up,0,up,0,up,0,up,0,up,0,up,0,up,0,up,0,up,0,up,0,up,0,up,0,up,0,up,0,up,0,up,0,up,0,up,0,up,0,up,1,up,0
for,1,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,1,for,0
sale,0,sale,0,sale,0,sale,0,sale,0,sale,0,sale,0,sale,0,sale,0,sale,0,sale,0,sale,0,sale,0,sale,0,sale,0,sale,0,sale,0,sale,0,sale,0,sale,0,sale,0,sale,0,sale,0,sale,0,sale,1,sale,0
Not,0,Not,0,Not,0,Not,0,Not,0,Not,0,Not,0,Not,0,Not,0,Not,0,Not,0,Not,0,Not,0,Not,0,Not,0,Not,0,Not,0,Not,0,Not,0,Not,0,Not,0,Not,0,Not,0,Not,0,Not,1,Not,0
a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,1,a,0
sign,1,sign,1,sign,1,sign,0,sign,1,sign,0,sign,0,sign,0,sign,0,sign,1,sign,1,sign,0,sign,0,sign,0,sign,0,sign,1,sign,1,sign,1,sign,1,sign,1,sign,1,sign,1,sign,0,sign,1,sign,1,sign,0
of,1,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,1,of,0
spring,0,spring,0,spring,0,spring,0,spring,1,spring,0,spring,1,spring,0,spring,0,spring,0,spring,0,spring,0,spring,0,spring,0,spring,1,spring,0,spring,0,spring,0,spring,0,spring,0,spring,0,spring,0,spring,0,spring,0,spring,1,spring,0
had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,0,had,1,had,0
yet,0,yet,0,yet,0,yet,0,yet,0,yet,0,yet,0,yet,0,yet,0,yet,0,yet,0,yet,0,yet,0,yet,0,yet,0,yet,0,yet,0,yet,0,yet,0,yet,0,yet,0,yet,0,yet,0,yet,0,yet,1,yet,0
penetrated,1,penetrated,0,penetrated,1,penetrated,1,penetrated,1,penetrated,0,penetrated,0,penetrated,1,penetrated,1,penetrated,0,penetrated,1,penetrated,1,penetrated,0,penetrated,0,penetrated,1,penetrated,1,penetrated,0,penetrated,0,penetrated,0,penetrated,1,penetrated,0,penetrated,1,penetrated,1,penetrated,1,penetrated,1,penetrated,1
this,1,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,0,this,1,this,0
secret,0,secret,0,secret,0,secret,0,secret,0,secret,0,secret,0,secret,0,secret,0,secret,0,secret,0,secret,0,secret,0,secret,0,secret,1,secret,0,secret,0,secret,0,secret,0,secret,0,secret,0,secret,0,secret,0,secret,0,secret,1,secret,0
valley,0,valley,0,valley,0,valley,0,valley,0,valley,0,valley,0,valley,0,valley,0,valley,0,valley,0,valley,0,valley,0,valley,0,valley,0,valley,0,valley,0,valley,0,valley,0,valley,0,valley,0,valley,0,valley,0,valley,0,valley,1,valley,0
but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,0,but,1,but,0
another,0,another,0,another,0,another,0,another,0,another,0,another,0,another,0,another,0,another,0,another,0,another,0,another,0,another,0,another,0,another,0,another,0,another,0,another,0,another,0,another,0,another,0,another,0,another,0,another,1,another,0
month,0,month,0,month,0,month,0,month,0,month,0,month,0,month,0,month,0,month,0,month,0,month,0,month,0,month,0,month,0,month,0,month,0,month,0,month,0,month,0,month,0,month,0,month,0,month,0,month,1,month,0
would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,0,would,1,would,0
put,1,put,0,put,0,put,0,put,0,put,0,put,0,put,0,put,0,put,0,put,0,put,0,put,0,put,0,put,0,put,0,put,0,put,0,put,0,put,0,put,0,put,0,put,0,put,0,put,1,put,0
that,1,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,1,that,0
right,0,right,0,right,0,right,0,right,0,right,0,right,0,right,0,right,0,right,0,right,0,right,0,right,0,right,0,right,0,right,0,right,0,right,0,right,0,right,0,right,0,right,0,right,0,right,0,right,1,right,0
It,0,It,0,It,0,It,0,It,0,It,0,It,0,It,0,It,0,It,0,It,0,It,0,It,0,It,0,It,1,It,0,It,0,It,0,It,0,It,0,It,0,It,0,It,0,It,0,It,0,It,1
does,0,does,0,does,0,does,0,does,0,does,0,does,0,does,0,does,0,does,0,does,0,does,0,does,0,does,0,does,0,does,0,does,0,does,0,does,0,does,0,does,0,does,0,does,0,does,0,does,0,does,0
not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0
matter,0,matter,0,matter,0,matter,0,matter,0,matter,1,matter,0,matter,1,matter,0,matter,0,matter,1,matter,0,matter,0,matter,0,matter,0,matter,1,matter,0,matter,0,matter,0,matter,1,matter,0,matter,1,matter,0,matter,0,matter,0,matter,0
whether+or+not,0,whether+or+not,0,whether+or+not,0,whether+or+not,0,whether+or+not,0,whether+or+not,0,whether+or+not,0,whether+or+not,0,whether+or+not,0,whether+or+not,0,whether+or+not,0,whether+or+not,0,whether,0,whether,0,whether+or+not,0,whether+or+not,0,whether+or+not,0,whether+or+not,0,whether+or+not,0,whether+or+not,0,whether+or+not,0,whether+or+not,0,whether+or+not,0,whether+or+not,0,whether+or+not,0,whether+or+not,0
DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0,DRG,0
makes,1,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0
sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,0,sellotape,1,sellotape,0,sellotape,1
or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0
Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0,Basildon,0
Bond,0,Bond,0,Bond,0,Bond,0,Bond,0,Bond,0,Bond,0,Bond,0,Bond,0,Bond,0,Bond,0,Bond,0,Bond,0,Bond,0,Bond,0,Bond,0,Bond,0,Bond,0,Bond,0,Bond,0,Bond,0,Bond,0,Bond,0,Bond,1,Bond,0,Bond,0
it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,1,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0
's,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0
of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0
no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0
consequence,0,consequence,0,consequence,1,consequence,1,consequence,0,consequence,1,consequence,1,consequence,0,consequence,1,consequence,1,consequence,1,consequence,0,consequence,1,consequence,1,consequence,1,consequence,1,consequence,1,consequence,1,consequence,1,consequence,1,consequence,1,consequence,1,consequence,0,consequence,1,consequence,1,consequence,1
to,1,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0
anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0,anybody,0
if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0
somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0,somebody,0
else,0,else,0,else,0,else,0,else,0,else,0,else,0,else,0,else,0,else,0,else,0,else,0,else,0,else,0,else,0,else,0,else,0,else,0,else,0,else,0,else,0,else,0,else,0,else,0,else,0,else,0
makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0,makes,0
them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0
In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0
his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0
minute,0,minute,0,minute,0,minute,0,minute,0,minute,0,minute,0,minute,0,minute,0,minute,0,minute,0,minute,0,minute,0,minute,0,minute,0,minute,1,minute,0,minute,0,minute,0,minute,0,minute,0,minute,0,minute,0,minute,1,minute,0,minute,1
inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,0,inaccessible,1,inaccessible,0,inaccessible,1
capital,0,capital,0,capital,0,capital,0,capital,0,capital,0,capital,0,capital,0,capital,0,capital,0,capital,0,capital,0,capital,0,capital,0,capital,0,capital,0,capital,0,capital,0,capital,0,capital,0,capital,0,capital,0,capital,0,capital,1,capital,0,capital,0
which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0
today,0,today,0,today,0,today,0,today,0,today,0,today,0,today,0,today,0,today,0,today,0,today,0,today,0,today,0,today,0,today,0,today,0,today,0,today,0,today,0,today,0,today,0,today,0,today,0,today,0,today,0
has,1,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0
only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0,only,0
15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0
inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0,inhabitants,0
Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0,Nicholas,0
erected,0,erected,0,erected,0,erected,0,erected,0,erected,0,erected,0,erected,1,erected,0,erected,0,erected,0,erected,0,erected,0,erected,0,erected,0,erected,0,erected,0,erected,0,erected,0,erected,0,erected,0,erected,0,erected,0,erected,1,erected,0,erected,1
a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0
miniature,0,miniature,0,miniature,0,miniature,0,miniature,0,miniature,0,miniature,0,miniature,1,miniature,0,miniature,0,miniature,0,miniature,0,miniature,0,miniature,0,miniature,0,miniature,1,miniature,0,miniature,0,miniature,0,miniature,0,miniature,1,miniature,0,miniature,0,miniature,1,miniature,1,miniature,1
European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0
court,0,court,0,court,0,court,0,court,0,court,0,court,0,court,1,court,0,court,0,court,0,court,0,court,0,court,0,court,0,court,0,court,0,court,0,court,0,court,0,court,0,court,0,court,0,court,1,court,0,court,0
and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0
an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0
exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,0,exquisitely,1,exquisitely,0,exquisitely,0
furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0,furnished,0
Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,0,Victorian,1,Victorian,0,Victorian,0
palace,0,palace,0,palace,0,palace,0,palace,0,palace,0,palace,0,palace,1,palace,0,palace,0,palace,0,palace,0,palace,0,palace,0,palace,0,palace,0,palace,0,palace,0,palace,0,palace,0,palace,0,palace,0,palace,0,palace,0,palace,0,palace,0
FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0,FISA,0
was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0
then,0,then,0,then,0,then,0,then,0,then,0,then,0,then,0,then,0,then,0,then,0,then,0,then,0,then,0,then,0,then,0,then,0,then,0,then,0,then,0,then,0,then,0,then,0,then,0,then,0,then,0
a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0
relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0,relatively,0
unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0,unimportant,0
body,1,body,0,body,0,body,0,body,0,body,0,body,0,body,1,body,0,body,0,body,0,body,0,body,0,body,0,body,0,body,0,body,0,body,0,body,0,body,0,body,0,body,0,body,0,body,1,body,0,body,0
which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0
organised,1,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0,organised,0
European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0,European,0
and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0
other,0,other,0,other,0,other,0,other,0,other,0,other,0,other,0,other,0,other,0,other,0,other,0,other,0,other,0,other,0,other,0,other,0,other,0,other,0,other,0,other,0,other,0,other,0,other,0,other,0,other,0
championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0,championships,0
and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0
participated,1,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0,participated,0
in,1,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
running,1,running,0,running,1,running,1,running,0,running,0,running,1,running,1,running,1,running,1,running,1,running,0,running,1,running,1,running,1,running,1,running,1,running,1,running,1,running,1,running,1,running,1,running,0,running,1,running,1,running,1
of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0
Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0,Olympic,0
regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0,regattas,0
In+spite+of,0,In+spite+of,0,In+spite+of,0,In+spite+of,0,In+spite+of,0,In+spite+of,0,In+spite+of,0,In+spite+of,0,In+spite+of,0,In+spite+of,0,In+spite+of,1,In+spite+of,0,In,0,In+spite+of,0,In+spite+of,0,In+spite+of,0,In+spite+of,0,In+spite+of,0,In+spite+of,0,In+spite+of,0,In+spite+of,0,In+spite+of,0,In+spite+of,0,In+spite+of,0,In+spite+of,0,In+spite+of,0
his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0
gift,0,gift,0,gift,1,gift,1,gift,0,gift,1,gift,1,gift,1,gift,1,gift,1,gift,1,gift,0,gift,1,gift,1,gift,1,gift,1,gift,1,gift,1,gift,1,gift,1,gift,1,gift,1,gift,0,gift,1,gift,1,gift,1
to,1,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0
the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0,sport,0
Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0,Keller,0
was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0
